employee_ID,store_ID,job_title
1,112,Salesperson 1
2,67,Salesperson 2
3,92,Salesperson 3
4,5,Salesperson 4
5,127,Salesperson 5
6,120,Salesperson 6
7,17,Salesperson 7
8,69,Salesperson 8
10,105,Salesperson 9
11,58,Salesperson 10
12,34,Salesperson 11
13,119,Salesperson 12
14,107,Salesperson 13
16,114,Salesperson 14
17,113,Salesperson 15
18,29,Salesperson 16
19,42,Salesperson 17
21,21,Salesperson 18
22,112,Salesperson 19
23,93,Salesperson 20
24,18,Salesperson 21
25,107,Salesperson 22
26,87,Salesperson 23
27,47,Salesperson 24
28,98,Salesperson 25
29,92,Salesperson 26
31,114,Salesperson 27
34,80,Salesperson 28
35,128,Salesperson 29
37,48,Salesperson 30
38,30,Salesperson 31
39,70,Salesperson 32
40,45,Salesperson 33
41,120,Salesperson 34
42,91,Salesperson 35
44,94,Salesperson 36
45,83,Salesperson 37
46,127,Salesperson 38
47,112,Salesperson 39
48,44,Salesperson 40
49,1,Salesperson 41
50,91,Salesperson 42
51,45,Salesperson 43
52,26,Salesperson 44
53,102,Salesperson 45
54,63,Salesperson 46
56,55,Salesperson 47
57,20,Salesperson 48
58,34,Salesperson 49
59,53,Salesperson 50
60,24,Salesperson 51
61,85,Salesperson 52
62,90,Salesperson 53
63,2,Salesperson 54
64,127,Salesperson 55
65,108,Salesperson 56
66,14,Salesperson 57
67,111,Salesperson 58
69,73,Salesperson 59
70,48,Salesperson 60
72,103,Salesperson 61
73,121,Salesperson 62
76,44,Salesperson 63
77,119,Salesperson 64
78,8,Salesperson 65
79,70,Salesperson 66
81,69,Salesperson 67
82,86,Salesperson 68
83,51,Salesperson 69
84,96,Salesperson 70
85,57,Salesperson 71
87,89,Salesperson 72
90,9,Salesperson 73
91,98,Salesperson 74
92,88,Salesperson 75
93,20,Salesperson 76
94,75,Salesperson 77
95,105,Salesperson 78
96,8,Salesperson 79
97,77,Salesperson 80
98,107,Salesperson 81
99,46,Salesperson 82
100,70,Salesperson 83
101,41,Salesperson 84
102,36,Salesperson 85
104,86,Salesperson 86
105,103,Salesperson 87
106,4,Salesperson 88
109,51,Salesperson 89
110,76,Salesperson 90
111,95,Salesperson 91
112,49,Salesperson 92
113,121,Salesperson 93
114,60,Salesperson 94
115,28,Salesperson 95
116,49,Salesperson 96
117,9,Salesperson 97
118,124,Salesperson 98
119,62,Salesperson 99
120,120,Salesperson 100
121,76,Salesperson 101
122,107,Salesperson 102
125,40,Salesperson 103
126,93,Salesperson 104
127,96,Salesperson 105
128,18,Salesperson 106
129,101,Salesperson 107
130,16,Salesperson 108
131,121,Salesperson 109
132,46,Salesperson 110
133,57,Salesperson 111
134,115,Salesperson 112
135,61,Salesperson 113
136,59,Salesperson 114
138,22,Salesperson 115
139,10,Salesperson 116
141,93,Salesperson 117
142,32,Salesperson 118
143,94,Salesperson 119
144,124,Salesperson 120
145,111,Salesperson 121
146,26,Salesperson 122
147,101,Salesperson 123
148,88,Salesperson 124
149,118,Salesperson 125
152,48,Salesperson 126
153,95,Salesperson 127
155,1,Salesperson 128
157,43,Salesperson 129
158,48,Salesperson 130
159,128,Salesperson 131
160,43,Salesperson 132
161,42,Salesperson 133
162,75,Salesperson 134
164,17,Salesperson 135
165,36,Salesperson 136
166,117,Salesperson 137
167,24,Salesperson 138
168,56,Salesperson 139
169,109,Salesperson 140
170,127,Salesperson 141
171,22,Salesperson 142
172,57,Salesperson 143
174,49,Salesperson 144
175,58,Salesperson 145
176,21,Salesperson 146
177,48,Salesperson 147
179,47,Salesperson 148
180,120,Salesperson 149
181,7,Salesperson 150
182,14,Salesperson 151
185,52,Salesperson 152
186,115,Salesperson 153
187,97,Salesperson 154
188,11,Salesperson 155
189,41,Salesperson 156
190,87,Salesperson 157
191,12,Salesperson 158
192,44,Salesperson 159
193,37,Salesperson 160
194,63,Salesperson 161
195,124,Salesperson 162
196,78,Salesperson 163
197,42,Salesperson 164
198,109,Salesperson 165
199,106,Salesperson 166
201,19,Salesperson 167
202,4,Salesperson 168
203,47,Salesperson 169
204,1,Salesperson 170
206,70,Salesperson 171
207,6,Salesperson 172
208,76,Salesperson 173
209,29,Salesperson 174
210,7,Salesperson 175
211,112,Salesperson 176
212,33,Salesperson 177
213,57,Salesperson 178
214,75,Salesperson 179
216,68,Salesperson 180
217,11,Salesperson 181
218,53,Salesperson 182
219,15,Salesperson 183
220,127,Salesperson 184
221,127,Salesperson 185
223,22,Salesperson 186
224,102,Salesperson 187
226,27,Salesperson 188
227,128,Salesperson 189
228,24,Salesperson 190
230,18,Salesperson 191
231,57,Salesperson 192
232,112,Salesperson 193
233,19,Salesperson 194
234,82,Salesperson 195
235,94,Salesperson 196
236,38,Salesperson 197
237,87,Salesperson 198
238,6,Salesperson 199
239,51,Salesperson 200
240,3,Salesperson 201
241,107,Salesperson 202
242,126,Salesperson 203
243,105,Salesperson 204
244,128,Salesperson 205
245,64,Salesperson 206
246,33,Salesperson 207
248,50,Salesperson 208
249,98,Salesperson 209
250,81,Salesperson 210
251,99,Salesperson 211
252,48,Salesperson 212
253,31,Salesperson 213
254,11,Salesperson 214
256,6,Salesperson 215
258,107,Salesperson 216
259,67,Salesperson 217
260,87,Salesperson 218
261,43,Salesperson 219
264,80,Salesperson 220
265,38,Salesperson 221
266,32,Salesperson 222
267,80,Salesperson 223
270,122,Salesperson 224
271,28,Salesperson 225
272,83,Salesperson 226
274,64,Salesperson 227
276,74,Salesperson 228
277,26,Salesperson 229
278,100,Salesperson 230
279,51,Salesperson 231
280,107,Salesperson 232
281,90,Salesperson 233
284,75,Salesperson 234
285,114,Salesperson 235
286,35,Salesperson 236
287,22,Salesperson 237
288,93,Salesperson 238
289,59,Salesperson 239
290,4,Salesperson 240
291,15,Salesperson 241
292,16,Salesperson 242
293,62,Salesperson 243
294,37,Salesperson 244
295,62,Salesperson 245
296,74,Salesperson 246
297,53,Salesperson 247
298,119,Salesperson 248
299,93,Salesperson 249
300,25,Salesperson 250
301,54,Salesperson 251
302,50,Salesperson 252
304,111,Salesperson 253
305,34,Salesperson 254
307,104,Salesperson 255
308,50,Salesperson 256
310,22,Salesperson 257
311,5,Salesperson 258
312,58,Salesperson 259
313,93,Salesperson 260
315,4,Salesperson 261
316,127,Salesperson 262
318,20,Salesperson 263
319,46,Salesperson 264
320,80,Salesperson 265
321,56,Salesperson 266
323,54,Salesperson 267
324,34,Salesperson 268
326,75,Salesperson 269
327,29,Salesperson 270
328,121,Salesperson 271
329,69,Salesperson 272
330,88,Salesperson 273
331,86,Salesperson 274
332,33,Salesperson 275
333,10,Salesperson 276
334,22,Salesperson 277
336,50,Salesperson 278
337,11,Salesperson 279
338,60,Salesperson 280
339,112,Salesperson 281
340,15,Salesperson 282
342,72,Salesperson 283
345,22,Salesperson 284
346,6,Salesperson 285
347,65,Salesperson 286
348,45,Salesperson 287
349,45,Salesperson 288
350,48,Salesperson 289
351,69,Salesperson 290
353,50,Salesperson 291
354,90,Salesperson 292
355,30,Salesperson 293
356,93,Salesperson 294
360,118,Salesperson 295
361,36,Salesperson 296
362,47,Salesperson 297
365,81,Salesperson 298
366,9,Salesperson 299
367,6,Salesperson 300
368,30,Salesperson 301
369,94,Salesperson 302
370,115,Salesperson 303
371,3,Salesperson 304
372,120,Salesperson 305
373,123,Salesperson 306
374,66,Salesperson 307
375,110,Salesperson 308
376,37,Salesperson 309
380,35,Salesperson 310
381,61,Salesperson 311
382,108,Salesperson 312
384,80,Salesperson 313
385,116,Salesperson 314
386,74,Salesperson 315
388,15,Salesperson 316
389,43,Salesperson 317
390,35,Salesperson 318
391,47,Salesperson 319
392,126,Salesperson 320
394,117,Salesperson 321
395,16,Salesperson 322
396,51,Salesperson 323
397,119,Salesperson 324
399,99,Salesperson 325
400,43,Salesperson 326
401,106,Salesperson 327
402,108,Salesperson 328
403,110,Salesperson 329
404,13,Salesperson 330
405,115,Salesperson 331
406,42,Salesperson 332
408,68,Salesperson 333
409,95,Salesperson 334
410,115,Salesperson 335
411,95,Salesperson 336
413,97,Salesperson 337
414,92,Salesperson 338
415,128,Salesperson 339
416,26,Salesperson 340
417,86,Salesperson 341
420,26,Salesperson 342
421,20,Salesperson 343
424,126,Salesperson 344
425,104,Salesperson 345
426,96,Salesperson 346
427,121,Salesperson 347
429,29,Salesperson 348
430,109,Salesperson 349
432,70,Salesperson 350
434,112,Salesperson 351
436,32,Salesperson 352
437,122,Salesperson 353
439,20,Salesperson 354
440,8,Salesperson 355
441,36,Salesperson 356
442,50,Salesperson 357
443,18,Salesperson 358
444,42,Salesperson 359
445,7,Salesperson 360
447,79,Salesperson 361
448,25,Salesperson 362
449,26,Salesperson 363
450,101,Salesperson 364
451,126,Salesperson 365
453,114,Salesperson 366
454,26,Salesperson 367
455,30,Salesperson 368
456,106,Salesperson 369
457,63,Salesperson 370
458,109,Salesperson 371
459,69,Salesperson 372
460,124,Salesperson 373
462,100,Salesperson 374
463,18,Salesperson 375
464,32,Salesperson 376
465,67,Salesperson 377
466,49,Salesperson 378
467,22,Salesperson 379
468,107,Salesperson 380
469,80,Salesperson 381
470,81,Salesperson 382
471,42,Salesperson 383
472,71,Salesperson 384
473,7,Salesperson 385
474,46,Salesperson 386
475,43,Salesperson 387
476,102,Salesperson 388
477,110,Salesperson 389
478,20,Salesperson 390
479,42,Salesperson 391
480,2,Salesperson 392
481,25,Salesperson 393
482,99,Salesperson 394
484,100,Salesperson 395
486,100,Salesperson 396
487,43,Salesperson 397
488,50,Salesperson 398
490,70,Salesperson 399
491,39,Salesperson 400
492,26,Salesperson 401
493,36,Salesperson 402
495,41,Salesperson 403
496,75,Salesperson 404
497,13,Salesperson 405
498,14,Salesperson 406
499,49,Salesperson 407
501,91,Salesperson 408
502,23,Salesperson 409
504,49,Salesperson 410
505,125,Salesperson 411
507,74,Salesperson 412
508,7,Salesperson 413
509,74,Salesperson 414
510,72,Salesperson 415
511,8,Salesperson 416
512,124,Salesperson 417
516,24,Salesperson 418
517,82,Salesperson 419
519,12,Salesperson 420
520,35,Salesperson 421
521,44,Salesperson 422
522,18,Salesperson 423
523,62,Salesperson 424
524,26,Salesperson 425
525,85,Salesperson 426
526,57,Salesperson 427
527,102,Salesperson 428
529,93,Salesperson 429
530,98,Salesperson 430
533,128,Salesperson 431
534,102,Salesperson 432
535,119,Salesperson 433
536,92,Salesperson 434
537,52,Salesperson 435
538,41,Salesperson 436
539,31,Salesperson 437
540,107,Salesperson 438
541,82,Salesperson 439
542,104,Salesperson 440
543,34,Salesperson 441
544,112,Salesperson 442
545,109,Salesperson 443
546,117,Salesperson 444
548,32,Salesperson 445
549,12,Salesperson 446
550,67,Salesperson 447
551,26,Salesperson 448
552,74,Salesperson 449
553,31,Salesperson 450
554,47,Salesperson 451
555,47,Salesperson 452
556,106,Salesperson 453
557,85,Salesperson 454
558,106,Salesperson 455
559,70,Salesperson 456
560,102,Salesperson 457
561,74,Salesperson 458
562,119,Salesperson 459
563,100,Salesperson 460
564,55,Salesperson 461
566,23,Salesperson 462
567,78,Salesperson 463
568,35,Salesperson 464
569,24,Salesperson 465
570,36,Salesperson 466
571,40,Salesperson 467
572,40,Salesperson 468
573,13,Salesperson 469
574,122,Salesperson 470
575,46,Salesperson 471
578,59,Salesperson 472
579,30,Salesperson 473
581,105,Salesperson 474
582,60,Salesperson 475
583,60,Salesperson 476
584,1,Salesperson 477
585,37,Salesperson 478
586,114,Salesperson 479
587,18,Salesperson 480
588,78,Salesperson 481
590,119,Salesperson 482
591,128,Salesperson 483
593,90,Salesperson 484
594,48,Salesperson 485
595,105,Salesperson 486
596,117,Salesperson 487
597,23,Salesperson 488
598,33,Salesperson 489
599,63,Salesperson 490
600,57,Salesperson 491
601,90,Salesperson 492
602,49,Salesperson 493
603,35,Salesperson 494
604,98,Salesperson 495
605,110,Salesperson 496
607,88,Salesperson 497
608,96,Salesperson 498
609,32,Salesperson 499
610,8,Salesperson 500
612,110,Salesperson 501
614,53,Salesperson 502
615,79,Salesperson 503
616,47,Salesperson 504
617,2,Salesperson 505
618,69,Salesperson 506
619,104,Salesperson 507
620,67,Salesperson 508
622,44,Salesperson 509
624,104,Salesperson 510
626,119,Salesperson 511
627,24,Salesperson 512
628,29,Salesperson 513
629,125,Salesperson 514
630,20,Salesperson 515
631,105,Salesperson 516
632,7,Salesperson 517
633,19,Salesperson 518
635,86,Salesperson 519
636,46,Salesperson 520
637,32,Salesperson 521
639,71,Salesperson 522
640,112,Salesperson 523
641,73,Salesperson 524
642,98,Salesperson 525
643,7,Salesperson 526
647,22,Salesperson 527
649,26,Salesperson 528
650,111,Salesperson 529
651,60,Salesperson 530
652,92,Salesperson 531
653,103,Salesperson 532
654,56,Salesperson 533
655,32,Salesperson 534
656,41,Salesperson 535
657,47,Salesperson 536
658,22,Salesperson 537
659,73,Salesperson 538
660,106,Salesperson 539
661,74,Salesperson 540
662,40,Salesperson 541
664,16,Salesperson 542
665,118,Salesperson 543
666,6,Salesperson 544
668,94,Salesperson 545
669,8,Salesperson 546
670,18,Salesperson 547
671,39,Salesperson 548
672,37,Salesperson 549
673,8,Salesperson 550
674,49,Salesperson 551
675,93,Salesperson 552
676,107,Salesperson 553
677,127,Salesperson 554
678,83,Salesperson 555
679,38,Salesperson 556
681,42,Salesperson 557
682,30,Salesperson 558
684,38,Salesperson 559
685,47,Salesperson 560
686,31,Salesperson 561
687,12,Salesperson 562
688,117,Salesperson 563
689,59,Salesperson 564
690,83,Salesperson 565
691,127,Salesperson 566
692,47,Salesperson 567
693,11,Salesperson 568
694,19,Salesperson 569
695,109,Salesperson 570
696,29,Salesperson 571
697,23,Salesperson 572
698,12,Salesperson 573
699,93,Salesperson 574
700,74,Salesperson 575
701,93,Salesperson 576
702,128,Salesperson 577
704,127,Salesperson 578
705,110,Salesperson 579
706,64,Salesperson 580
707,44,Salesperson 581
708,80,Salesperson 582
709,4,Salesperson 583
710,105,Salesperson 584
711,102,Salesperson 585
712,19,Salesperson 586
713,113,Salesperson 587
714,18,Salesperson 588
715,77,Salesperson 589
716,109,Salesperson 590
717,88,Salesperson 591
718,44,Salesperson 592
719,47,Salesperson 593
720,103,Salesperson 594
721,10,Salesperson 595
724,48,Salesperson 596
725,69,Salesperson 597
727,76,Salesperson 598
728,62,Salesperson 599
732,31,Salesperson 600
733,17,Salesperson 601
735,90,Salesperson 602
736,91,Salesperson 603
737,76,Salesperson 604
738,60,Salesperson 605
739,107,Salesperson 606
740,45,Salesperson 607
742,97,Salesperson 608
743,88,Salesperson 609
744,126,Salesperson 610
746,57,Salesperson 611
747,119,Salesperson 612
748,60,Salesperson 613
749,59,Salesperson 614
750,87,Salesperson 615
752,87,Salesperson 616
754,83,Salesperson 617
755,40,Salesperson 618
756,123,Salesperson 619
758,86,Salesperson 620
759,58,Salesperson 621
761,91,Salesperson 622
762,62,Salesperson 623
763,84,Salesperson 624
765,77,Salesperson 625
766,124,Salesperson 626
768,65,Salesperson 627
769,39,Salesperson 628
770,66,Salesperson 629
771,73,Salesperson 630
772,61,Salesperson 631
773,89,Salesperson 632
774,128,Salesperson 633
775,124,Salesperson 634
776,82,Salesperson 635
777,2,Salesperson 636
779,10,Salesperson 637
780,25,Salesperson 638
781,125,Salesperson 639
783,48,Salesperson 640
784,126,Salesperson 641
785,115,Salesperson 642
786,19,Salesperson 643
787,100,Salesperson 644
788,90,Salesperson 645
789,27,Salesperson 646
790,116,Salesperson 647
791,6,Salesperson 648
792,45,Salesperson 649
793,109,Salesperson 650
794,47,Salesperson 651
797,63,Salesperson 652
798,2,Salesperson 653
799,120,Salesperson 654
800,68,Salesperson 655
801,27,Salesperson 656
803,104,Salesperson 657
804,104,Salesperson 658
805,118,Salesperson 659
808,126,Salesperson 660
810,72,Salesperson 661
811,54,Salesperson 662
812,14,Salesperson 663
813,12,Salesperson 664
814,108,Salesperson 665
815,128,Salesperson 666
816,1,Salesperson 667
817,45,Salesperson 668
818,28,Salesperson 669
819,51,Salesperson 670
820,92,Salesperson 671
821,18,Salesperson 672
822,33,Salesperson 673
823,26,Salesperson 674
825,63,Salesperson 675
826,15,Salesperson 676
827,100,Salesperson 677
829,28,Salesperson 678
830,124,Salesperson 679
831,40,Salesperson 680
832,13,Salesperson 681
833,28,Salesperson 682
834,107,Salesperson 683
835,50,Salesperson 684
836,117,Salesperson 685
838,54,Salesperson 686
839,14,Salesperson 687
840,50,Salesperson 688
841,127,Salesperson 689
842,27,Salesperson 690
843,96,Salesperson 691
844,87,Salesperson 692
846,107,Salesperson 693
847,62,Salesperson 694
848,61,Salesperson 695
850,94,Salesperson 696
853,8,Salesperson 697
854,74,Salesperson 698
855,111,Salesperson 699
856,72,Salesperson 700
857,89,Salesperson 701
859,46,Salesperson 702
860,125,Salesperson 703
861,86,Salesperson 704
863,114,Salesperson 705
865,97,Salesperson 706
866,67,Salesperson 707
867,82,Salesperson 708
868,84,Salesperson 709
869,49,Salesperson 710
870,19,Salesperson 711
871,70,Salesperson 712
872,26,Salesperson 713
873,21,Salesperson 714
874,101,Salesperson 715
875,19,Salesperson 716
876,105,Salesperson 717
877,83,Salesperson 718
878,34,Salesperson 719
879,127,Salesperson 720
880,6,Salesperson 721
881,122,Salesperson 722
882,13,Salesperson 723
883,113,Salesperson 724
885,28,Salesperson 725
886,102,Salesperson 726
888,74,Salesperson 727
889,47,Salesperson 728
890,102,Salesperson 729
891,8,Salesperson 730
892,92,Salesperson 731
894,23,Salesperson 732
895,24,Salesperson 733
896,122,Salesperson 734
897,106,Salesperson 735
898,8,Salesperson 736
899,68,Salesperson 737
900,66,Salesperson 738
901,10,Salesperson 739
902,127,Salesperson 740
905,34,Salesperson 741
906,42,Salesperson 742
907,53,Salesperson 743
908,89,Salesperson 744
909,108,Salesperson 745
910,122,Salesperson 746
911,59,Salesperson 747
912,26,Salesperson 748
914,29,Salesperson 749
915,29,Salesperson 750
917,90,Salesperson 751
918,127,Salesperson 752
920,23,Salesperson 753
921,89,Salesperson 754
922,35,Salesperson 755
923,104,Salesperson 756
924,39,Salesperson 757
925,42,Salesperson 758
926,126,Salesperson 759
927,24,Salesperson 760
929,87,Salesperson 761
930,121,Salesperson 762
931,45,Salesperson 763
932,91,Salesperson 764
933,61,Salesperson 765
934,14,Salesperson 766
935,89,Salesperson 767
936,74,Salesperson 768
937,6,Salesperson 769
938,33,Salesperson 770
939,1,Salesperson 771
942,24,Salesperson 772
944,108,Salesperson 773
945,117,Salesperson 774
946,24,Salesperson 775
947,64,Salesperson 776
948,46,Salesperson 777
949,124,Salesperson 778
950,50,Salesperson 779
951,47,Salesperson 780
952,119,Salesperson 781
953,124,Salesperson 782
954,111,Salesperson 783
956,82,Salesperson 784
958,4,Salesperson 785
959,84,Salesperson 786
960,2,Salesperson 787
961,79,Salesperson 788
962,96,Salesperson 789
963,99,Salesperson 790
965,24,Salesperson 791
966,31,Salesperson 792
968,58,Salesperson 793
969,46,Salesperson 794
971,18,Salesperson 795
972,62,Salesperson 796
973,103,Salesperson 797
974,61,Salesperson 798
975,28,Salesperson 799
976,113,Salesperson 800
978,40,Salesperson 801
979,102,Salesperson 802
980,28,Salesperson 803
981,70,Salesperson 804
982,49,Salesperson 805
983,78,Salesperson 806
984,75,Salesperson 807
986,11,Salesperson 808
987,2,Salesperson 809
988,114,Salesperson 810
989,70,Salesperson 811
990,34,Salesperson 812
991,99,Salesperson 813
992,87,Salesperson 814
993,50,Salesperson 815
995,48,Salesperson 816
996,118,Salesperson 817
997,93,Salesperson 818
998,100,Salesperson 819
999,89,Salesperson 820
1000,6,Salesperson 821